"Ano Diagnóstico";"Ign/Branco";"Sim";"Não";"Total"
"2001";4560;-;-;4560
"2002";4875;-;-;4875
"2003";5167;-;-;5167
"2004";5466;-;-;5466
"2005";5330;-;-;5330
"2006";4898;-;3;4901
"2007";4828;-;12;4840
"2008";4980;-;13;4993
"2009";5023;-;8;5031
"2010";5179;-;6;5185
"2011";5389;1;12;5402
"2012";5678;-;24;5702
"2013";5256;2;168;5426
"2014";4517;21;910;5448
"2015";2126;65;3464;5655
"2016";1095;80;4349;5524
"2017";994;115;4864;5973
"2018";785;118;5052;5955
"2019";746;141;5346;6233
"2020";720;134;4717;5571
"2021";935;166;4965;6066
"2022";830;211;6047;7088
"2023";868;259;6317;7444
"2024";1044;281;5969;7294
"Total";81289;1594;52246;135129

